N	mm	vv	level	interval.length.MY	MY.per.meter	age.in.MY	dimension	generation.time	log	taxa	species
6	0.315426667	0.001122045	-148.175	2.92	0.15784637	0	area	1	no	coccolith	Cruciplacolithus_tenuis
12	0.280125	0.004542197	-146.6475	NA	NA	2.41E-01	NA	NA	NA	NA	NA
10	0.371966	0.001355583	-144.692	NA	NA	5.50E-01	NA	NA	NA	NA	NA
6	0.328783333	0.002244677	-143.1383333	NA	NA	7.95E-01	NA	NA	NA	NA	NA
8	0.37056	0.002002572	-141.7175	NA	NA	1.02E+00	NA	NA	NA	NA	NA
10	0.330849	0.0018463	-138.653	NA	NA	1.50E+00	NA	NA	NA	NA	NA
6	0.347123333	0.002929333	-132.6466667	NA	NA	2.45E+00	NA	NA	NA	NA	NA
10	0.3309623	0.008378396	-129.676	NA	NA	2.92E+00	NA	NA	NA	NA	NA
